40.391,41.643,84.253,77.071,81.567,44.937
85.439,12.427,41.389,81.31,77.427,2.311
94.098,33.286,26.856,52.21,74.301,56.469
27.513,41.401,86.311,57.029,40.83,1.977
2.102,70.618,11.022,74.987,75.824,28.539
21.392,76.766,32.707,27.032,25.907,73.053
66.762,60.643,43.93,92.79,73.803,48.89
11.257,18.307,62.261,55.532,72.525,90.455
99.085,53.34,10.292,45.229,56.902,42.339
46.948,16.509,13.0,67.899,10.918,41.72
75.803,96.141,42.165,31.804,18.079,82.294
93.529,50.461,59.176,98.033,14.768,45.983
16.781,16.241,54.751,91.507,92.22,74.857
39.927,32.827,81.762,46.997,65.87,3.745
65.13,91.438,57.159,11.179,89.82,10.63
40.58,17.208,92.055,89.073,51.192,17.321
91.669,47.398,42.083,63.774,4.46,82.892
14.328,39.612,39.665,46.468,22.236,65.425
91.06,85.997,83.376,19.522,99.516,67.254
37.709,9.632,21.21,92.159,78.034,41.362
80.604,89.61,4.486,94.351,5.373,24.128
16.399,26.964,7.199,43.025,86.371,38.566
27.16,30.312,28.687,65.596,3.507,50.961
87.975,19.937,46.614,9.26,17.87,93.85
55.719,8.265,36.842,82.533,95.457,19.216
2.824,99.362,51.413,33.887,90.359,20.584
23.058,47.731,25.338,88.775,55.066,48.896
96.441,53.309,19.781,60.055,5.107,73.711
44.426,58.529,45.929,51.486,61.891,22.57
22.271,71.74,85.462,7.175,82.898,33.469
10.816,22.193,83.152,45.921,97.4,10.881
38.542,61.344,74.309,87.268,59.886,59.672
22.521,8.66,67.14,14.955,88.303,79.376
50.181,27.977,91.74,8.959,66.265,28.964
11.767,49.621,15.162,57.136,44.0,68.889
38.656,75.998,76.137,51.032,92.614,94.395
46.224,60.019,57.49,20.599,87.883,61.652
87.702,94.299,5.5,12.487,88.485,53.713
35.189,6.318,76.353,94.592,58.509,40.179
5.159,42.606,78.957,60.294,11.083,52.972
48.524,92.135,23.387,12.614,68.111,51.495
9.901,72.906,10.797,17.261,66.772,34.319
89.786,6.649,5.145,34.447,71.173,59.684
42.984,26.185,8.032,68.238,93.569,13.92
29.633,2.266,19.882,42.033,30.192,54.307
70.719,71.156,58.312,13.138,91.416,75.696
94.64,58.863,12.356,99.873,4.008,94.592
61.48,41.905,20.59,50.226,57.331,18.051
87.689,64.053,9.041,55.947,58.798,97.003
92.322,34.394,80.78,29.373,63.882,63.561
86.784,98.171,49.978,12.196,68.254,48.622
19.61,82.629,47.415,8.0,68.7,15.907
22.171,15.306,17.635,74.04,21.673,54.646
69.774,86.721,99.213,46.866,34.018,22.175
18.179,20.823,94.692,61.213,25.148,7.009
51.131,31.082,58.247,27.412,13.257,56.726
89.196,96.924,20.149,46.299,63.147,2.261
49.702,42.935,44.76,26.58,48.854,99.591
54.861,77.028,90.263,31.01,82.383,32.122
12.3,76.224,14.154,97.155,98.963,91.829
33.693,16.052,90.941,7.321,41.897,16.242
40.687,50.734,81.297,13.693,65.224,77.073
52.296,34.857,10.417,95.417,7.482,57.568
89.953,39.556,13.142,96.846,76.938,12.414
58.943,15.134,11.45,61.922,20.429,30.809
27.571,75.972,96.507,23.318,76.832,81.472
3.256,38.595,76.998,25.466,24.694,71.072
15.982,35.192,71.002,31.417,84.071,53.397
38.179,90.739,22.478,78.128,50.029,98.352
45.911,23.804,69.834,40.732,1.616,76.137
88.905,57.395,51.277,69.047,32.369,50.481
22.227,64.073,92.006,33.609,76.621,19.172
45.686,31.58,51.283,76.428,39.311,3.268
94.611,66.941,92.83,22.958,58.889,73.225
33.644,78.78,87.254,24.267,35.434,72.397
18.587,34.329,41.78,28.48,43.785,81.856
51.751,5.145,6.457,33.521,8.683,31.592
87.671,21.595,8.86,14.758,99.282,55.318
59.954,92.936,52.768,61.709,78.162,49.714
88.604,39.586,7.432,88.143,85.526,96.848
87.27,53.039,25.398,11.057,3.429,4.332
92.746,92.419,21.528,64.597,30.612,17.655
62.519,47.258,22.798,2.392,75.243,84.576
65.561,82.386,2.269,99.168,54.322,24.479
93.499,41.382,68.393,52.636,61.532,46.409
90.804,40.808,73.871,99.47,13.058,6.028
82.675,83.246,74.674,88.8,97.69,53.683
66.046,56.151,49.31,84.898,94.571,39.618
73.339,11.624,75.113,97.458,44.04,20.968
81.306,29.62,35.803,2.359,49.472,57.278
23.703,66.667,96.619,57.155,34.688,99.223
27.648,86.911,76.883,96.549,5.716,99.104
75.498,64.442,33.652,66.213,13.741,43.985
20.031,64.208,50.088,7.378,26.323,20.167
51.244,94.167,53.283,78.037,1.624,26.57
93.312,52.829,3.933,71.832,36.931,35.602
39.064,40.763,51.786,15.448,2.952,94.497
2.816,96.123,25.821,62.762,52.563,84.544
80.801,89.793,75.241,9.161,20.811,4.137
16.622,10.156,20.18,17.198,10.673,6.155
45.438,65.169,45.791,34.004,59.223,67.738
44.304,72.883,94.707,69.949,27.358,60.971
53.634,74.8,70.701,54.966,44.072,78.408
66.074,40.76,7.487,13.812,68.061,20.584
87.696,83.524,23.969,75.489,89.521,53.254
14.331,23.737,43.074,95.899,54.868,23.433
43.832,47.827,58.088,26.64,19.223,56.106
89.827,34.156,12.031,12.434,5.428,80.547
43.144,36.266,35.826,32.357,4.511,23.925
99.228,46.209,21.686,12.922,67.246,28.397
79.239,46.32,19.087,94.692,18.145,95.44
68.335,93.064,67.246,47.827,5.673,61.774
54.243,51.273,54.734,58.998,65.575,56.461
14.126,26.774,77.847,83.174,3.868,10.027
32.161,26.619,98.282,85.136,5.443,68.654
40.773,53.65,48.806,94.457,78.791,39.8
65.815,5.749,92.433,28.113,93.724,16.312
22.467,91.373,60.246,68.247,81.401,24.787
44.524,96.037,18.848,44.496,39.116,96.082
87.555,89.766,47.641,44.375,38.797,55.722
41.729,23.597,97.326,70.18,66.769,18.778
96.584,96.127,72.808,80.062,51.551,48.763
58.114,2.101,41.424,52.825,99.97,60.243
70.396,23.909,20.301,81.769,21.024,36.94
60.092,15.047,40.007,49.887,32.749,44.49
66.87,33.074,34.786,74.527,45.67,47.894
99.791,62.733,59.214,76.436,31.494,22.233
53.816,30.6,44.317,40.925,51.497,33.537
23.778,15.814,67.053,56.443,52.43,24.036
52.436,17.741,40.619,57.259,76.755,80.287
21.393,54.477,90.446,58.984,93.473,21.855
80.197,78.763,37.695,81.466,82.137,68.26
35.114,12.438,53.596,21.729,43.616,97.831
4.728,86.384,3.472,44.044,69.073,48.984
11.242,70.897,26.738,65.172,14.014,19.161
97.168,11.641,97.758,2.145,19.74,83.112
55.87,45.319,60.795,33.986,89.225,58.589
59.358,22.789,1.334,34.18,27.403,69.323
56.715,60.157,73.999,91.928,69.328,81.02
13.616,5.448,59.957,2.144,90.281,95.691
28.033,25.326,77.342,65.873,18.183,68.079
17.564,88.403,39.646,93.695,66.538,42.522
38.066,90.967,71.528,58.627,89.759,71.615
10.043,15.105,3.906,29.536,5.127,95.322
14.579,76.665,83.338,28.1,41.136,6.483
9.282,87.587,87.895,79.424,10.0,13.503
25.294,84.093,46.002,83.753,29.638,56.238
43.522,35.578,40.444,29.352,85.2,22.338
12.747,47.981,16.819,1.098,8.526,55.837
95.11,50.376,33.262,30.163,77.228,17.374
50.277,69.466,83.035,71.475,42.081,68.0
43.736,69.841,74.021,84.8,94.493,11.483
84.153,67.974,36.125,21.072,31.65,44.46
40.878,75.268,7.533,97.131,57.415,4.828
25.121,43.422,14.147,21.504,48.807,90.367
76.171,4.158,2.14,94.222,48.794,61.039
28.49,54.642,38.326,41.9,25.931,44.583
76.481,86.67,33.712,25.232,82.847,10.669
41.649,88.828,58.972,10.259,97.903,47.321
54.757,89.255,41.885,91.218,76.388,45.087
69.987,46.79,79.941,20.255,42.702,83.819
62.751,25.316,11.32,74.091,33.3,1.902
1.953,15.277,93.1,94.151,42.492,65.795
60.272,35.736,43.628,5.904,24.48,58.535
26.042,25.929,37.948,84.37,64.694,91.95
17.873,95.952,26.963,53.312,36.612,99.044
94.985,71.459,81.726,60.371,27.841,43.781
81.187,74.962,57.866,42.608,89.835,1.483
21.994,18.542,75.576,83.562,42.75,50.021
8.155,63.361,41.882,80.177,93.301,2.997
44.499,67.427,45.91,88.729,40.842,73.166
34.97,70.733,17.058,69.804,2.505,65.866
15.275,49.497,74.142,25.826,82.628,84.252
31.549,61.297,44.254,94.428,8.72,97.82
38.463,74.798,98.565,69.995,92.122,96.116
83.89,40.364,64.581,73.309,4.533,77.099
15.024,34.77,71.763,93.962,70.349,49.81
54.69,41.466,11.623,56.163,12.837,13.668
35.388,22.944,12.859,22.445,22.653,1.074
10.061,94.519,2.215,51.163,3.773,48.177
72.356,55.662,81.447,93.747,78.646,22.353
14.701,38.525,72.194,20.682,92.689,47.906
43.688,37.585,63.358,30.534,69.76,87.294
1.871,59.141,31.39,51.76,81.789,55.808
28.694,2.374,55.641,97.65,85.387,91.502
66.96,12.308,69.926,13.276,92.178,35.009
20.372,89.079,54.94,31.631,49.969,62.194
47.848,21.652,65.507,43.643,36.773,38.775
68.004,41.714,84.843,85.829,42.511,43.532
93.641,24.411,60.464,4.189,7.353,31.006
47.349,16.972,17.293,29.758,33.355,6.169
57.951,58.984,77.823,77.714,11.138,77.802
11.275,82.427,1.286,41.767,27.947,69.988
10.126,99.182,90.801,60.865,16.359,18.525
17.554,24.751,55.544,42.741,42.367,19.542
42.161,55.287,56.693,40.369,87.632,27.604
81.639,43.633,15.951,94.731,88.19,16.697
64.29,74.968,48.529,8.135,54.778,26.967
23.871,16.261,22.892,56.186,89.709,36.714
86.611,72.352,22.739,35.596,88.725,51.437
43.646,58.989,1.823,29.431,75.67,28.778
5.505,63.666,73.56,13.573,8.931,31.303
6.644,87.829,71.891,2.277,50.222,51.972
24.866,14.381,3.846,27.056,38.555,51.6
13.863,62.581,67.627,94.168,79.306,22.172
75.748,59.15,66.898,12.703,79.286,56.14
20.512,56.184,49.693,95.593,47.714,4.4
95.113,2.522,75.16,30.95,9.984,42.454
86.615,61.328,14.722,9.296,22.932,98.53
85.874,97.126,45.227,85.969,1.102,6.175
68.273,71.901,48.326,82.133,80.797,46.723
12.419,59.641,98.377,73.22,44.379,82.566
30.679,90.556,90.987,89.504,27.785,51.673
93.732,51.209,20.772,21.462,79.532,11.955
43.914,41.314,56.825,30.871,62.165,44.544
3.143,22.489,53.97,33.213,3.857,19.949
26.724,88.2,80.283,1.89,42.962,44.788
17.438,69.996,63.736,13.425,96.391,52.557
37.056,67.053,12.917,19.341,20.406,3.684
84.254,73.9,94.05,40.061,74.569,16.132
44.956,57.286,1.501,64.837,7.974,90.513
84.396,71.976,65.417,82.523,40.96,73.587
14.809,47.576,92.788,11.465,18.781,40.318
19.083,97.418,38.838,86.638,89.023,56.475
20.128,53.379,98.413,84.341,43.74,73.113
91.696,14.574,33.173,85.606,33.532,54.628
70.306,48.834,52.791,89.734,10.513,34.136
26.537,78.956,35.272,1.282,80.072,68.79
23.703,13.162,43.93,70.852,50.117,4.535
68.057,98.826,57.0,73.534,75.245,9.1
45.388,50.54,4.827,96.947,67.585,10.827
5.072,96.175,58.819,56.559,34.423,45.379
81.97,35.74,27.768,57.849,6.173,13.547
52.725,10.134,36.862,78.422,98.531,64.549
66.107,19.23,13.1,55.807,28.348,7.205
90.269,65.983,87.336,15.209,43.884,60.568
60.123,1.925,27.568,84.541,74.244,99.819
90.377,3.867,67.87,19.919,40.928,1.898
51.587,98.916,34.421,84.209,79.304,57.029
44.331,10.468,82.598,90.737,48.36,89.002
97.93,97.632,45.782,63.078,23.123,58.157
17.675,5.159,43.767,12.079,62.989,18.482
88.213,2.357,98.374,15.693,8.871,21.242
85.905,6.051,9.741,7.487,14.572,67.866
50.734,96.916,54.782,19.666,3.962,86.367
20.274,9.664,88.585,76.076,16.266,72.498
39.694,16.043,15.338,37.454,98.262,65.411
55.925,90.032,15.994,45.917,76.564,54.044
81.411,59.187,20.434,91.649,7.234,61.236
84.662,14.831,33.333,36.127,93.847,5.842
40.811,51.317,26.37,50.436,18.483,29.701
76.788,94.44,49.85,47.216,47.767,48.031
34.872,17.606,55.861,9.784,22.709,53.391
67.415,77.621,29.456,26.155,91.525,10.97
44.577,16.206,83.707,85.204,62.575,13.424
82.095,17.918,70.417,84.595,34.158,44.371
68.713,54.315,7.971,7.033,8.834,51.706
22.198,61.63,40.252,37.053,57.918,34.68
13.505,89.201,76.566,43.457,71.394,13.827
9.527,99.003,36.966,90.338,97.671,52.333
79.634,81.859,79.937,90.895,2.333,75.679
2.937,19.636,34.44,2.15,42.463,98.629
2.461,90.269,53.262,84.708,76.93,50.114
62.88,27.073,1.492,85.553,10.157,61.665
95.204,76.187,60.344,15.536,40.707,70.724
91.225,86.751,89.672,7.355,82.188,61.803
25.338,81.7,89.254,62.807,99.06,25.284
74.217,7.945,70.457,79.953,47.902,60.676
20.521,29.829,38.423,92.982,3.679,12.293
68.287,73.924,45.208,76.078,90.612,47.19
57.974,82.528,39.548,94.867,70.197,98.06
24.48,54.018,23.208,6.139,88.859,16.581
53.115,54.901,95.574,27.447,14.39,2.488
63.91,85.978,3.36,21.127,52.771,7.638
71.075,82.327,34.611,39.338,21.03,88.49
62.397,2.032,71.47,88.087,82.554,37.936
89.604,97.075,31.251,11.051,72.766,95.912
86.213,43.604,3.13,73.891,90.622,31.941
28.578,1.239,28.11,73.677,94.321,1.147
57.707,90.507,11.628,68.701,89.773,47.608
8.272,73.782,36.612,87.119,92.054,36.975
86.213,88.869,81.601,42.781,58.43,4.502
71.19,64.96,74.142,48.635,12.923,90.261
58.455,87.205,51.326,96.801,86.946,12.478
59.443,36.433,72.627,10.544,37.498,69.082
1.789,5.074,63.885,44.744,61.811,13.569
78.45,22.537,62.688,83.283,41.424,8.455
27.549,82.39,71.305,99.182,84.28,47.987
94.904,93.395,73.617,99.058,96.695,49.624
29.189,6.132,70.73,98.595,38.182,99.175
37.497,26.348,25.338,39.062,13.75,10.624
23.888,38.463,16.614,2.08,21.029,80.379
27.787,73.865,57.578,43.882,29.529,5.92
4.696,10.459,94.528,7.946,7.084,66.215
72.267,6.289,11.73,33.395,75.325,15.405
67.427,4.885,66.012,78.25,42.676,35.019
52.283,5.727,36.699,89.477,76.301,56.23
97.388,47.45,82.276,18.455,98.259,58.62
93.809,36.143,75.825,48.804,27.786,39.908
87.02,89.733,81.273,80.041,50.699,36.075
3.176,30.493,77.853,90.943,59.307,65.705
91.601,75.469,86.621,99.444,99.021,56.748
69.155,46.244,51.357,71.457,25.541,31.467
4.038,25.126,32.912,74.504,16.237,2.665
89.373,12.698,69.461,91.242,74.867,63.466
86.608,81.285,23.912,72.805,22.929,84.128
21.885,65.621,86.448,93.523,75.647,10.34
84.268,64.594,16.037,26.297,68.257,42.557
68.197,9.071,68.229,8.064,81.482,93.472
69.992,43.683,74.355,23.726,69.723,51.837
77.18,99.492,12.469,20.014,63.824,61.233
42.799,10.856,60.022,75.113,70.553,26.522
82.808,38.701,9.817,21.484,28.129,1.224
18.566,52.59,16.677,48.416,60.317,60.108
69.661,13.232,4.715,62.884,64.51,16.509
17.639,81.411,92.821,4.617,11.903,85.816
35.407,26.533,57.606,3.029,66.19,49.827
26.695,1.429,81.865,60.778,95.147,76.057
35.912,24.923,2.939,71.211,78.91,33.065
99.751,26.005,80.282,85.578,88.607,73.973
36.438,27.246,24.218,19.841,57.046,52.941
57.901,17.598,78.855,64.499,22.209,65.246
16.64,93.266,15.121,92.832,76.621,20.973
25.868,83.673,15.658,93.05,73.423,18.828
44.6,26.506,2.765,55.488,61.619,39.054
68.662,74.678,98.071,88.65,5.583,5.378
18.583,81.937,38.324,99.221,63.204,49.897
83.918,88.106,3.227,15.238,62.762,80.563
53.831,14.354,46.112,24.721,43.766,87.525
37.042,54.292,16.695,9.175,1.031,49.875
65.265,6.553,50.306,20.617,57.577,31.081
76.192,92.702,36.74,12.447,54.205,9.469
27.333,23.69,68.939,76.806,58.509,87.636
44.896,36.282,89.701,99.979,25.338,16.441
80.997,92.409,58.361,63.717,67.404,16.756
17.549,71.454,39.269,28.757,30.39,81.592
3.871,36.647,70.287,33.981,94.891,83.01
69.671,93.656,20.8,46.085,60.276,61.879
42.508,63.437,77.668,60.927,80.57,30.24
55.664,30.689,49.025,15.495,33.99,50.126
31.222,87.653,11.267,67.479,46.827,7.838
92.042,25.387,89.539,89.396,56.294,54.892
11.091,56.134,57.852,62.363,16.902,78.84
52.784,47.363,76.14,46.278,61.309,55.064
41.556,55.828,95.364,21.912,63.108,39.345
13.2,21.575,32.682,34.652,76.114,8.414
51.464,16.973,76.875,68.875,67.907,47.726
86.642,96.743,16.472,63.671,66.785,75.732
83.765,62.79,53.232,52.384,59.2,87.653
11.393,67.535,4.597,75.104,78.25,26.565
81.972,24.125,16.156,49.051,91.093,30.594
58.322,74.51,8.585,41.385,96.474,67.408
30.786,67.618,95.645,80.152,64.043,48.281
51.582,14.285,37.428,54.613,90.636,11.057
86.547,60.353,93.877,1.081,8.001,17.458
97.914,17.047,77.08,36.432,13.912,43.998
30.639,22.519,23.082,62.828,40.789,62.255
99.069,63.883,80.898,27.76,83.951,98.433
41.921,60.071,99.152,99.303,56.827,78.161
89.807,73.559,50.771,76.637,30.54,35.922
59.395,13.688,70.28,20.917,33.736,71.752
2.556,54.175,76.882,76.97,97.147,23.458
46.732,15.388,78.762,73.744,48.392,18.484
26.878,91.068,71.758,2.785,25.453,84.9
46.358,28.927,97.113,18.366,54.073,91.582
36.895,21.508,22.104,20.754,91.302,3.86
10.737,38.969,7.929,60.889,83.594,45.995
17.347,8.323,46.749,82.933,24.657,8.242
40.836,19.111,34.755,38.554,86.16,6.387
29.68,40.752,81.647,40.893,75.091,28.875
68.002,80.889,87.97,57.462,69.72,65.426
14.214,48.071,31.448,48.884,25.437,95.004
92.394,58.053,70.49,87.268,1.407,48.06
26.597,14.441,94.548,69.773,25.938,57.906
61.813,14.244,98.813,61.777,52.918,81.985
63.795,27.559,95.771,32.762,37.039,55.178
37.85,5.312,14.501,44.429,56.578,34.011
47.615,22.066,5.298,42.081,33.516,51.774
65.471,74.595,96.156,4.202,51.064,45.704
51.127,9.612,95.811,50.501,47.985,54.969
58.753,1.836,89.486,96.977,67.319,5.295
48.471,39.299,15.314,14.764,87.959,66.344
54.82,11.369,8.976,18.874,75.948,83.595
33.357,21.76,98.416,79.455,1.798,40.089
94.556,28.155,51.315,33.014,26.046,17.284
38.621,70.979,86.522,9.366,37.314,25.179
44.662,62.535,65.246,31.706,73.023,25.291
57.599,34.297,99.878,75.938,34.786,97.909
67.282,65.063,88.626,81.505,79.438,85.946
50.617,25.013,94.932,6.876,86.332,35.71
37.006,39.476,56.175,11.16,86.424,49.32
98.128,46.92,48.027,64.81,93.607,64.449
31.219,32.174,79.204,46.552,19.723,37.348
17.129,33.1,40.68,59.768,21.5,57.055
61.41,58.174,89.669,20.128,56.87,78.096
80.083,69.191,68.451,69.572,15.565,66.884
85.783,91.263,50.167,44.039,90.682,14.784
75.491,26.577,77.741,73.423,13.627,32.931
71.142,88.326,37.143,46.699,69.519,90.127
47.465,17.995,1.095,14.242,71.349,96.436
92.664,47.038,65.848,83.323,81.701,44.233
8.743,10.485,54.601,93.855,78.661,66.943
26.294,76.536,69.988,53.469,43.305,19.498
26.851,33.528,31.131,33.135,84.409,70.844
6.845,28.127,78.463,94.905,12.935,90.858
10.661,19.777,70.242,90.753,55.349,58.31
44.35,41.841,49.326,30.065,55.597,98.85
55.19,97.755,57.647,85.413,19.361,65.634
96.862,87.307,10.022,4.425,51.909,62.434
48.992,17.196,72.398,56.369,93.626,97.362
86.924,14.432,36.351,64.774,29.939,50.281
90.322,7.473,75.632,88.592,63.871,45.147
18.034,12.246,65.28,36.48,18.856,4.199
50.923,55.608,67.048,27.972,74.909,43.445
23.132,77.055,69.034,89.944,39.216,18.83
9.352,20.35,73.337,67.079,28.769,11.512
74.649,48.987,46.838,45.742,60.034,9.61
84.004,5.309,16.261,55.325,54.439,79.697
32.488,21.1,38.665,66.566,31.519,77.782
46.799,16.878,55.578,36.724,56.833,7.7
22.229,32.919,5.34,31.843,73.689,30.862
93.467,1.75,79.452,65.213,89.651,17.993
94.893,50.321,76.303,95.768,80.119,93.852
59.675,50.453,54.018,5.047,43.758,81.093
29.166,51.643,14.342,69.321,23.186,63.92
22.895,1.083,4.295,89.81,29.68,49.522
55.007,3.861,31.413,49.388,48.806,26.391
18.351,61.979,49.244,67.221,89.625,7.716
41.386,1.045,89.544,66.747,39.462,77.437
36.616,63.529,94.715,60.98,86.32,40.565
99.041,4.734,77.657,35.905,75.372,24.334
24.744,61.011,94.647,86.992,93.254,79.201
24.958,45.739,44.463,23.272,76.789,46.408
45.513,60.062,22.02,94.839,83.805,58.374
59.346,57.485,89.272,12.822,96.941,18.464
54.87,32.595,19.146,36.608,45.61,1.93
17.597,57.309,39.673,70.953,1.747,22.179
69.608,65.89,32.149,75.125,74.057,84.462
22.072,10.718,57.042,53.984,73.456,71.611
98.108,14.092,82.05,90.765,50.316,65.589
98.021,59.438,70.871,17.804,98.679,60.841
82.277,57.527,31.309,37.481,42.782,36.212
99.52,27.147,55.385,35.17,8.688,80.84
4.912,1.522,48.541,86.486,39.487,27.476
16.029,18.642,1.314,82.274,31.898,83.482
76.547,39.433,13.167,64.057,2.789,90.162
75.974,1.706,52.553,37.939,55.564,15.558
72.59,54.856,44.797,8.764,79.809,8.999
63.255,36.025,49.5,17.975,21.068,34.869
17.038,39.75,89.969,88.398,47.165,28.437
36.116,32.36,12.173,91.632,36.278,35.757
15.443,79.639,83.667,91.652,39.324,37.292
92.891,31.704,17.775,73.809,21.618,74.156
54.087,64.446,54.095,99.321,95.636,21.497
51.928,4.203,83.096,52.784,18.825,19.079
76.433,94.286,52.026,7.675,2.924,66.725
57.236,88.106,23.926,68.623,65.376,88.119
13.118,81.351,88.534,16.673,65.755,36.273
5.816,72.985,55.551,94.884,29.782,74.304
26.384,32.53,8.126,28.124,13.098,75.705
53.207,70.814,58.912,97.057,99.347,17.766
3.921,37.641,78.299,14.358,68.11,95.542
67.588,13.098,61.28,52.735,65.188,51.693
59.317,12.573,27.607,76.498,63.943,61.967
12.616,21.463,50.328,76.609,45.611,69.065
27.434,88.097,58.586,32.64,87.459,75.244
35.782,49.941,37.345,42.132,78.794,47.625
63.908,53.772,69.599,21.761,35.981,44.909
15.109,89.904,4.719,35.128,84.93,91.505
37.826,46.419,14.856,83.822,84.109,37.087
89.179,61.905,53.728,28.597,41.214,81.734
85.828,87.793,77.481,60.386,20.762,50.057
7.91,8.992,35.72,54.309,74.202,91.899
51.274,58.514,90.313,87.83,86.786,87.285
92.27,4.212,88.806,4.248,62.844,93.299
76.697,83.675,25.199,79.299,59.26,70.281
88.09,29.876,19.732,65.999,29.557,55.615
75.65,12.984,91.932,18.895,53.765,48.446
4.563,28.635,75.64,24.566,8.304,69.678
79.399,94.962,40.942,37.408,9.407,92.772
77.362,87.632,56.502,57.994,57.178,8.623
17.077,25.889,99.743,67.836,65.719,23.136
35.967,4.485,59.418,91.454,97.102,62.905
62.892,14.631,12.882,29.866,59.45,2.787
15.142,54.955,76.225,45.76,66.82,58.26
69.062,1.557,79.833,84.244,60.53,16.918
58.35,52.273,65.742,30.042,20.812,61.464
30.416,71.504,21.967,68.18,87.416,29.164
57.644,62.641,2.906,43.671,64.3,52.066
14.473,80.496,30.648,32.304,36.44,82.092
4.731,7.679,77.358,34.613,24.83,65.704
11.556,86.69,92.398,41.774,93.591,91.152
88.407,75.118,81.654,58.963,97.561,68.866
57.865,32.968,9.515,95.158,28.673,41.124
78.17,57.489,25.541,6.03,89.354,7.046
2.406,49.479,22.001,93.882,15.045,10.139
2.48,46.292,63.694,46.493,50.627,13.191
8.515,99.279,24.085,48.448,85.387,96.047
76.722,4.213,95.269,22.314,24.324,39.004
91.694,1.76,30.315,87.173,16.244,23.548
46.115,63.477,46.081,30.825,34.559,81.233
14.917,30.616,85.932,43.357,17.74,24.724
10.436,70.408,76.392,24.188,88.541,69.71
13.273,39.34,4.904,48.578,22.261,63.648
24.338,85.74,75.258,24.359,33.75,37.811
18.732,52.735,36.392,84.721,18.119,69.668
73.299,96.903,73.473,37.446,47.128,12.399
31.845,35.911,40.989,47.923,42.062,32.626
74.221,17.768,99.111,59.439,73.227,41.448
61.392,70.357,96.273,79.044,9.287,98.679
62.78,67.112,6.267,16.683,64.825,30.425
78.515,40.875,86.637,35.808,30.505,2.362
6.803,98.588,85.84,94.424,87.588,56.144
79.665,68.734,24.199,9.354,94.97,27.278
35.175,65.036,85.897,91.102,27.527,9.787
87.518,5.697,64.424,37.222,39.532,2.633
17.92,87.304,91.483,75.877,21.349,6.116
10.267,25.886,90.923,75.458,84.999,71.052
11.806,54.358,9.728,78.598,45.435,45.834
35.173,79.217,28.389,36.552,52.101,31.92
53.979,22.401,32.966,40.277,10.334,70.857
13.609,31.508,30.103,52.644,12.654,44.785
13.431,56.562,86.348,52.022,70.542,68.972
93.708,38.873,69.892,63.586,73.916,73.048
35.805,22.945,70.573,84.001,22.924,97.011
75.324,15.587,17.97,4.644,89.542,68.224
91.044,99.371,98.515,41.545,93.089,35.227
91.256,94.535,36.06,41.256,70.936,72.738
70.034,37.727,72.153,75.119,43.237,63.697
49.611,95.753,26.543,75.073,43.363,23.619
9.394,46.318,55.337,95.311,79.44,29.775
1.64,53.708,53.229,66.993,3.568,2.3
4.53,73.945,25.755,74.079,7.705,60.29
19.2,6.381,19.769,58.355,89.94,47.778
99.566,35.132,84.261,50.471,33.353,31.986
8.732,32.171,65.257,15.247,22.632,7.373
28.281,94.519,33.254,62.422,63.24,97.145
93.673,67.511,68.355,75.93,60.03,94.317
96.285,40.255,78.121,69.738,4.503,53.475
91.519,92.703,74.78,76.702,37.188,44.953
8.236,33.646,31.762,86.967,90.723,54.224
62.691,19.673,69.27,69.269,96.929,97.734
76.258,95.958,16.68,10.003,2.679,76.112
72.567,72.553,51.798,52.879,16.049,11.16
85.264,6.642,53.481,1.771,42.121,36.05
53.252,49.371,21.069,44.712,32.67,33.372
11.772,40.902,35.328,35.325,80.363,70.493
83.445,54.119,37.128,55.784,82.427,98.729
91.16,52.531,84.37,67.7,38.01,26.681
91.141,13.118,52.198,29.82,24.891,63.544
79.549,37.116,77.568,16.828,54.865,24.329
67.248,11.592,77.555,24.791,20.028,62.547
39.847,2.99,18.65,11.093,14.187,72.146
12.348,27.47,2.954,67.955,48.519,40.576
8.576,45.296,13.957,61.342,66.738,65.994
89.264,34.872,21.332,39.658,50.437,50.456
44.319,12.436,11.279,8.686,64.511,27.455
42.404,16.307,12.869,90.215,81.365,86.104
10.817,55.847,28.962,28.625,92.713,92.521
45.922,97.055,42.321,7.558,6.928,58.004
6.632,44.881,19.795,25.101,43.776,46.94
95.857,43.844,67.224,70.998,51.998,26.949
14.282,97.043,9.832,99.305,96.043,38.586
32.646,35.529,4.582,95.79,66.441,25.997
39.765,84.188,88.297,47.085,1.846,33.901
19.478,63.159,39.174,98.403,90.056,41.276
64.864,40.427,30.634,2.155,70.827,20.245
83.524,81.604,72.041,7.984,1.161,57.985
65.134,53.86,68.398,29.685,24.476,72.83
42.029,88.257,56.223,70.186,26.146,51.559
51.467,96.388,73.188,91.546,35.875,19.634
82.094,99.326,96.236,63.934,86.668,89.175
18.396,40.221,47.057,60.775,90.989,45.598
71.685,1.607,1.61,34.949,90.176,73.858
44.828,52.498,6.017,31.196,38.859,49.112
8.437,43.017,8.075,17.289,45.131,24.152
16.096,18.729,18.132,90.401,47.674,60.197
60.514,74.81,69.107,45.444,51.054,85.243
52.844,16.691,62.403,41.997,57.386,63.54
71.015,99.297,68.095,22.675,26.69,76.459
3.339,82.66,48.425,71.667,26.695,17.975
36.741,83.667,57.344,51.488,98.628,19.838
93.374,79.616,22.829,44.459,6.982,66.376
